DELTA,0xde1e0ae6101b46520cf66fdc0b1059c5cc3d106c,8
ACTP,0x7b2df125567815ac9b57da04b620f50bc93b320c,8
DALC,0x07d9e49ea402194bf48a8276dafb16e4ed633317,8
ACC,0x13f1b7fdfbe1fc66676d56483e21b1ecb40b58e2,18
TKR,0xb45a50545beeab73f38f31e5973768c421805e5e,18
BTCONE,0x87f5e8c3425218837f3cb67db941af0c01323e56,18
FNTB,0xbd4b60a138b3fce3584ea01f50c0908c18f9677a,8
POS,0xee609fe292128cad03b786dbb9bc2634ccdbe7fc,18
AAA,0xd938137e6d96c72e4a6085412ada2dad78ff89c4,8
STR,0xBAE235823D7255D9D48635cEd4735227244Cd583,18
APC,0x15bda08c3afbf5955d6e9b235fd55a1fd0dbc829,6
NTO,0x8a99ed8a1b204903ee46e733f2c1286f6d20b177,18
EAGLE,0x994f0dffdbae0bbf09b652d6f11a493fd33f42b9,18
BAS,0x2a05d22db079bc40c2f77a1d1ff703a56e631cc1,8
AI,0x5121e348e897daef1eef23959ab290e5557cf274,18
RGS,0x4c383bdcae52a6e1cb810c76c70d6f31a249ec9b,8
BLN,0xca29db4221c111888a7e80b12eac8a266da3ee0d,18
XLMX,0xab2282e27533749d7883e24f82dc8dfa2b3e3c85,18
CUSD,0x1410d4ec3d276c0ebbf16ccbe88a4383ae734ed0,18
XLC,0x8faf0be1465b9be70ee73d9123b2a1fdd9f2aae4,8
HAND,0x48C1B2f3eFA85fbafb2ab951bF4Ba860a08cdBB7,0
XMC,0xaa3f6003d72fb579f29a91742cf3cefea83cebba,18
GAM,0xf67451dc8421f0e0afeb52faa8101034ed081ed9,8
MNC,0x9f0f1Be08591AB7d990faf910B38ed5D60e4D5Bf,18
HXRO,0x4bd70556ae3f8a6ec6c4080a0c327b24325438f3,18
STASIA,0x6374ea91693f1eccb4f7705a1cbad994c0b8f874,18
SODA Coin,0x1dd7c1a2be393644bf56420aa64d53058a3c430a,18
MATIC,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,18
HKR,0xfce9c2df151745e77150b9f35ab23cc81d3e8004,8
